V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.351614662,-1.076040536,0.027332602,0.868728199,-0.93125426,-1.080352566,0.368315575,-0.311074266,-1.056141996,-0.249942023
1.508606035,-1.4732668,1.111301871,0.248399006,0.469903727,-0.52195673,1.782259109,-0.918955502,-0.063197932,-1.069724333
-1.476711977,0.897737535,-1.216145427,-0.354800274,-0.90996504,-1.944761174,1.041008263,-1.616824514,-0.44200617,-0.565644714
-1.14007672,0.922876079,-0.380779485,0.083303638,0.164184002,-0.587852654,-0.999819644,-2.120275694,-1.517108202,-1.241508413
-2.011915533,0.94218506,1.162294074,-0.472623479,-0.78499352,0.882230392,-1.733710416,-0.669462973,-0.362764593,0.842366342
-0.208717293,-0.833725721,1.130394795,0.193114319,-0.068123716,-1.233918719,0.183489513,1.327785423,-0.91085956,-2.835532627
2.592582201,0.958128894,1.047160486,-0.829753969,0.319369856,0.056548027,-1.31763155,0.655360829,-1.066457644,-0.179584276
0.174003353,-0.653220532,-0.478214791,-0.91678331,-0.439634426,-0.282465356,1.13725985,2.551642107,1.16484919,0.150744689
1.010398923,-0.421024649,-0.990070538,0.533529412,0.115181984,1.037810266,0.305410078,-2.255955361,0.823311849,-0.054090185
0.493967858,1.382552857,1.057958996,1.406624395,1.058284093,1.294817163,-0.714328634,1.660139508,0.466068581,0.39238064
-0.783289774,0.899383566,-2.405360957,0.029389315,0.191640999,-0.912924749,0.11857203,-1.15187601,0.375834165,-0.707210248
-0.190629208,0.809032651,0.557715487,0.47534893,-1.650877132,1.781969797,-1.045517802,1.023228646,1.219748259,0.973219467
-0.164525353,-0.435710239,0.863396012,1.918766667,-1.000687861,0.748974438,1.317623158,1.46001549,0.409505523,-0.219358242
-0.475063208,-2.268155067,1.457287145,-0.402817838,-1.472072146,0.919981489,-0.853652806,0.017134103,0.578425055,-0.883703468
-0.942096376,0.796681015,-1.38323255,0.71934092,1.715682707,0.153042096,1.566471076,-0.500180299,2.905282698,1.03684819
-0.844483395,-0.298885067,0.73396848,-1.89900448,-0.950471905,0.632594835,-0.7073234,-0.376763615,-0.643717194,-0.710833286
-0.68729861,0.926640076,-0.580782841,-0.454560323,0.770869452,0.733885487,-1.628656639,1.369538327,0.681560799,1.361416994
-0.421818666,-0.622752963,1.530748255,-0.107026078,-0.385899339,0.165698982,-0.097638061,3.337373296,-0.414354395,0.796321466
-0.360720592,-0.588104755,-0.082288586,-0.867685008,0.944127757,-0.021702385,0.127308619,0.913259745,-0.448153343,0.246193463
-0.189421302,-0.284892717,1.337644947,0.461472336,-1.014833665,0.101697677,0.657997776,-0.521488611,0.501276589,-1.298649841
0.415718521,-1.411937338,0.135216431,0.250155374,-0.107909713,2.407703154,0.518327025,0.292441207,0.618765939,2.084272845
-2.070885076,-1.534266088,-0.379847593,-0.712964217,-0.032725875,-1.749499435,0.09468191,-0.124360523,-0.109750022,-0.633835298
-0.59257338,0.648262454,1.437698939,0.398978837,0.31440184,-0.06361784,0.83435377,-1.21316159,0.243936532,-0.621561996
-1.823536356,-0.550454277,0.57815693,1.793201221,1.464995278,0.299693493,0.987599318,-2.382481745,-0.41778301,2.426336658
0.894248306,-0.188418759,1.0252171,1.474156237,-1.827612413,-1.446123435,-0.998005868,-0.385394702,-0.611159072,0.138780508
-1.836291838,0.007420104,0.192667572,-0.060579122,-0.174143523,-0.506411576,-0.655283456,-1.717419416,-0.556001061,-0.087204168
1.096578058,1.009024801,0.962949615,0.06105581,-1.087849232,1.089612019,-0.180239698,-0.062115779,-0.366139596,-0.842019002
-1.442141551,-2.116278125,1.869967764,-0.068140047,-0.938113333,-0.592144679,1.150546259,0.444535668,0.278289429,-0.865863944
0.21543226,-1.165528904,1.025872721,-0.273535332,0.138467815,-0.594111226,-1.997033798,-1.331686903,0.082946013,-0.756721102
-0.058657824,0.416097961,0.927065239,-0.258324324,-0.568062537,-0.278232806,0.493367425,0.872533019,-1.018438459,-1.005061148
-0.079887362,-0.010041696,-1.361954924,-1.088312623,0.706861656,-1.048042047,1.038484776,-2.684447913,1.017769835,1.755752754
0.387258495,0.697968432,0.600935884,-1.388402086,-0.350616034,1.552557959,0.084652372,1.86942082,-0.330669502,0.68592451
0.130818967,0.344802438,1.496691453,0.801388439,-0.146177847,1.232897502,0.204529951,-0.837661806,0.16456393,0.431467721
-0.188453148,0.017386462,2.125342489,0.11237988,1.750963906,-0.825577193,0.853038314,1.090588981,0.990348009,-0.339787697
0.345579995,-0.672044457,0.212057678,-1.384653383,-0.285248979,1.983436734,1.807175193,0.921467932,2.073423117,2.051855504
-1.99324281,-0.764623107,0.133734973,0.606553416,-0.435110929,0.779266697,-1.837289058,0.069357125,-0.885830708,1.742295536
0.23843547,0.162330629,-1.485441754,0.360825743,-0.087655662,-0.264599359,1.113183293,-1.133370665,-0.567362541,-1.409508978
0.556017132,1.197057945,1.160308374,-1.026068446,0.473391914,0.901059745,0.301274804,-0.106654733,-0.96025213,-0.816058427
-1.205141173,-0.621761764,-0.038113975,1.005804485,0.701969031,0.402778229,0.483626574,-1.097832327,-0.635950373,0.316078463
1.028638949,0.299287796,0.019677032,-0.300653765,0.332732434,-0.067274694,1.532062666,0.542519245,-1.126784712,-0.244355651
0.127420075,1.96879391,1.43306922,-0.897102074,0.352643208,-0.131542951,-0.193818046,-0.975702009,2.597350763,0.805239895
1.281013325,1.386765814,-0.017890158,-0.430224901,1.751254497,1.52093516,-0.508710526,-0.137122608,0.050557529,-0.779521564
0.137874831,-0.810059107,0.610296624,-0.031592747,1.46871757,-0.426837773,0.724864442,0.707578421,-1.726549371,1.645776477
-1.453190554,1.519272737,-0.259250456,0.279325505,2.766782977,-0.063686557,-0.554530196,-0.30819541,-0.165443142,-0.144644195
-1.930836803,-0.369426607,-1.36684341,-1.176686977,-0.608537383,-0.232298289,1.813102456,1.129257734,2.46866963,-0.89725371
-0.886965194,1.80550622,-0.793517665,-1.033782795,-1.350113115,1.154942712,-1.53514542,-0.456786616,0.118685097,-0.797854596
-1.084604115,-0.311205107,0.316842416,0.791814174,-0.22094553,2.523287589,-0.901761782,-1.221820309,0.076155786,1.638287118
0.031542456,-0.447740913,-2.310677517,-0.056683944,0.060205645,-1.4728682,-0.722082604,0.314614374,-1.241202512,-0.894678193
0.435049443,-0.005384458,1.014718876,-0.277475514,0.517897773,0.270679414,0.118407314,-0.68517065,0.592021711,1.013226146
-1.123834764,-0.361486013,1.119145468,-1.139464059,-0.236880614,-0.520449056,-0.712621758,-0.182755029,-0.12548257,-0.834919879
1.413229394,-0.605245789,1.012031669,-0.579958127,-0.242517065,0.714755927,1.08896534,1.763356611,-0.875821638,-0.99341012
-1.063178604,-1.014861543,0.378698474,-0.61991828,-2.410662897,0.128054425,1.825752929,-0.749808653,-0.132716717,0.433692313
1.548921674,-0.107495927,0.805550033,-1.055090602,0.697879145,-0.186988985,-0.769877572,1.160642154,1.310613595,-0.633169802
2.241027381,-1.710535315,1.321967234,-0.029083527,1.351907739,0.131859364,0.379084343,2.87833845,0.087364502,-1.644327241
0.316606377,-0.182170421,0.853616053,0.629949236,1.432890092,0.354282408,0.731391846,1.946301195,-1.353685509,-1.071833054
1.218272365,-1.419327449,-1.148418645,1.899895813,-1.115272898,-0.24801876,-1.113414596,-0.102542572,-2.284795947,-1.097562076
0.271277382,-0.31935731,-0.615001478,2.387727142,1.109057211,-1.815009787,0.995956998,-1.015000323,-0.439074376,-0.824132181
1.971532503,1.545782563,-0.950622064,-0.828453666,-1.426479989,0.451171848,0.919140171,1.542604151,-0.865032088,-0.762113691
-2.076816842,-1.85339454,-1.014168933,0.538033751,-0.189649928,0.920538603,-0.492791237,-0.80820815,-0.842714545,-0.858481712
-0.712488644,0.940775958,0.583691416,1.304912938,1.068708791,1.762511664,2.517060685,0.607517701,2.251557061,0.217815684
1.054348713,1.101422136,0.520128464,-0.365917478,1.165979624,-0.408874012,0.833366406,0.562559838,-0.389865731,-0.298152182
-0.514500879,0.899354996,-1.241968874,1.346617146,0.349356994,-0.110361081,1.209711868,-0.555288204,0.509762984,1.426431363
1.13709853,0.298223211,1.13002985,1.641518288,1.789148298,1.748303502,0.434640395,-0.420154555,2.043155898,1.840040088
1.237749797,-1.797144377,-0.001189926,0.598766646,0.780714936,1.752833742,1.23681654,-0.203759251,1.184165946,2.04885035
-1.362264963,1.064456773,-1.457795301,-0.953528083,0.32382962,-0.35570813,-0.503646677,0.388694298,1.396385769,-0.155189602
0.57559845,-1.15374101,0.791660237,0.387239064,0.281793967,0.520199467,0.376914003,0.512189474,0.643456602,2.220781026
-0.065614923,-1.134847985,1.874727977,1.649245516,1.384857231,-1.019130139,-0.519128862,-0.601948356,-0.054774293,0.371472887
0.436465863,0.633230142,2.240503977,-0.361023149,0.779085039,1.207698551,0.826467981,1.597289036,1.289813947,1.834320512
0.453364076,-0.588310735,0.817061977,0.656580965,0.846246661,-0.388896734,1.280573672,0.333265139,-1.676721015,-1.02598052
2.43173196,-1.171199245,-1.137755801,-0.06871313,0.822374241,0.593484836,-0.360424823,0.742703976,1.136936863,1.576025356
1.437222732,-0.60331081,-0.675419506,0.205190247,-0.126307709,-0.332955467,1.250907136,-1.390111232,0.887553356,-0.799973184
0.251751672,1.508546926,0.079392979,0.798311576,-0.071076243,-0.495376737,-0.648582166,-0.734345357,1.415672697,0.301281117
1.040587071,0.567741681,2.053688051,1.890624019,0.357666871,0.164540282,0.397670862,-1.140934228,0.227091426,-3.361816503
-0.813468354,0.095143605,-0.167266207,2.063137719,0.289416419,-0.220493035,-0.352157175,0.253795976,-0.039048048,0.35736031
-0.127774688,-0.933418449,-0.544934637,1.070928206,-0.320166293,0.097424671,0.155929347,-0.963807568,-1.291862633,2.734862195
-1.072518789,-1.096116193,-0.389275062,0.828053685,2.451340389,-2.117736388,0.146616663,0.469193194,-0.403338287,-0.490893305
-2.108293577,-0.326851677,0.856129348,-0.319755313,-0.288962481,-1.034265415,-0.23161224,0.875370304,-0.002525019,-0.098864489
0.404769998,-0.707704183,1.83601663,0.713481086,-0.906951939,0.233643808,-1.150009657,-3.082272782,-0.573710197,0.554138385
0.174759544,0.592483799,1.417304386,0.191970807,1.137659577,-0.108299656,1.184227927,1.269427649,-0.444278213,0.769370726
0.92555811,0.855421494,0.593324007,0.629444367,0.93994993,-0.474311609,-1.547455851,0.489378399,1.475339034,0.529517612
-1.029772724,0.559736228,1.085747163,0.462666074,-1.070074393,0.390787855,-0.986222675,-0.127872495,0.664805878,-0.687958724
0.026132145,-1.01543178,0.648248961,1.839498446,-2.17691774,1.366349174,-1.126444825,-0.529025469,-0.885783233,-0.768602523
-0.386959116,0.449241129,0.517091975,-0.311087573,0.394656767,-0.973428043,-0.446117631,1.712124965,0.13318215,0.363789226
0.567172546,-0.667096977,1.349580231,-0.2119176,1.459561012,1.317319152,-0.017677935,0.793940609,0.438608489,0.379935819
1.150633659,0.155590718,1.236531468,2.18308439,0.793324085,1.592439236,-0.71340442,1.677694743,1.605727632,0.067954122
-0.08192211,0.013077522,-0.014126288,-1.308764353,-1.397584907,0.099825648,0.107720956,0.086693958,1.184341725,0.280046455
1.561398368,-0.669803315,1.057022763,1.068322775,-0.486181739,0.190865616,0.780955441,-1.484173811,0.083548492,-1.620587602
0.641169103,0.440604495,-0.902947657,0.748101497,1.022788032,0.210009275,0.644887764,1.639246583,-0.117853199,0.342080987
-0.097075216,-0.078834114,0.71584515,-0.642830489,-0.733433038,-0.132582293,-0.174869587,0.729911138,-2.422628125,0.824567812
2.083910889,0.403033282,-0.495993863,0.910826569,0.021121527,0.685222557,1.046454589,0.189177642,-0.583509412,0.252716187
0.190764592,-1.112794808,-0.543465995,0.672152839,1.411399357,0.974631895,0.235882054,1.438566824,1.393482254,0.600524297
1.443193531,1.136791134,1.459808267,-0.187595497,-0.187813178,1.477607527,-0.147691097,-0.175106626,0.712925255,-0.828615388
-0.431930729,-1.08829625,-0.035868633,0.524940304,0.465307618,-0.125427213,1.042263939,-0.085485308,0.538170355,-1.546070972
0.44838979,1.105937205,1.23209447,-1.249955999,0.119785,-0.45338117,1.267206692,0.725375068,-0.588183379,0.228866876
2.422909852,0.814765207,0.304989632,0.399358455,-0.24091354,1.491637574,0.686951914,-0.357631763,1.071170949,0.692633151
0.322152798,-1.331480182,-1.331829655,-0.770174633,-0.17296765,-1.111813533,-0.281962715,0.54280097,0.653992648,1.291999224
-0.283844588,-0.95030043,-0.879478767,-0.238268428,1.199977714,-0.477498871,-0.628347259,1.514123825,-1.155549089,0.266266731
0.844166432,1.794708517,0.942472326,-0.309411217,0.551049904,0.864014579,-0.839368922,-1.578548739,0.419484998,-2.191996587
0.554340929,-0.098410947,0.501747364,-0.653367844,1.497792727,0.084764233,0.860036496,0.271278504,-2.554622083,-1.886050553
0.928461222,0.401543437,0.3430145,0.777138443,0.395256779,0.64625899,0.002894869,-0.128164668,1.407967149,1.37540804
0.911005731,0.969033842,-0.031725352,2.430997339,-1.354514105,-0.652000436,1.805179643,0.14353997,1.38280265,0.143738756
-0.120285483,-0.68518083,-1.666366295,-0.414258509,0.781344449,0.350873187,0.23531341,-0.09058115,-0.052954669,2.863270357
-1.03414051,-0.148247462,-0.930672642,-0.317728815,1.024563061,-0.683111426,-0.303155111,0.463723761,-0.435748549,-0.12313317
1.195634959,-0.589706101,-1.102556997,0.228633864,0.480615036,-1.176398632,1.797991928,-1.428784693,-0.547129867,-1.243172167
0.915811159,-0.679426863,1.028400651,-1.984533479,-1.157488432,0.379692655,-0.153065476,-0.763847786,1.154019657,1.111091771
1.273679491,0.515929035,-0.227264804,-0.351961791,-0.661066973,-0.665019272,-0.25982374,-1.503387526,1.096667514,-0.167058573
2.336998721,1.380761882,0.485153008,-0.005348332,-0.507752887,-0.568329169,-0.36661489,-0.430989395,-2.016627638,1.19418207
-0.154028963,1.955796447,-0.279759713,0.635028227,-0.250053616,-0.284858535,-0.358568464,-0.365521478,0.005229397,0.899444575
-1.294338389,-0.382178268,-0.768263435,1.86674317,0.675462886,0.414431149,-0.902568765,0.083487245,0.33327395,-0.775424473
0.026848308,-0.138554184,-0.387485725,0.757793549,-0.519962,-0.920118989,0.791617258,0.138332491,-0.620075453,0.22309992
0.323627058,0.799812878,0.174691353,-1.255520958,-1.533652615,2.304945136,0.038019823,-1.883174404,-1.460139217,-0.923950937
0.083511131,0.774339668,-0.199158859,0.1408204,0.59085354,0.609023602,-1.138439409,-0.831607018,0.914741673,1.376093514
-0.582326729,0.949676309,-0.848007724,1.214673809,-0.196554278,-1.970308019,0.568965293,0.505027096,-0.069907598,0.478970881
-1.053669266,-1.044775745,-0.763199689,1.137269764,-0.956287997,-0.562442468,2.294702007,0.483384489,-0.005690003,0.648526425
-0.510918413,-0.618614679,-0.137011574,0.654518939,-0.512465441,-0.740058833,-0.286154728,-0.193791671,0.92311613,-0.38805648
-0.197710989,0.371893836,0.888384052,-1.772162522,-0.01796307,1.774237211,0.619906119,0.490144699,0.312237466,1.886054652
0.042587204,-0.530917995,-0.383178039,-1.028229128,-0.056157305,-0.179084208,-0.674917847,-0.340278289,-0.717915565,-1.007583364
-0.947630107,1.57630174,0.815570974,-1.3816666,1.99510279,-0.832419487,-1.177372482,1.293373653,1.078322965,0.385360302
1.1346836,0.395613332,1.604904378,0.276568185,-0.572900226,-0.974691961,-1.076527002,1.781580613,0.726318217,0.704061667
0.609211585,0.647183053,1.935696258,1.700223661,1.620594661,0.113451305,0.343661608,0.453611472,2.186369993,-0.409492083
-0.831264607,-1.29343999,1.557872297,1.287645899,0.590541276,2.501405694,0.903358398,-0.731296606,0.36220114,0.010548667
0.159831881,1.241250035,0.969662128,0.185227478,0.685025113,-0.92327911,-0.5313635,-0.517008968,0.158154445,1.295391002
-1.51580906,1.897575567,-0.859241448,-0.388133346,0.22178242,0.322040962,-0.367013608,-0.495657886,1.312022844,0.403239287
-0.582351134,0.356336517,0.951536191,-0.012628014,-2.415851739,0.730354576,-0.179291086,-0.225500625,-0.818952806,-1.047812613
-0.516210589,0.5532991,0.248900993,-0.748131657,1.196665845,-0.083426593,0.67468844,0.440769297,-0.47004401,-0.235356551
1.391081894,1.012841194,0.229375575,-0.082365184,-1.579642648,-0.43381603,0.321033765,0.727786892,-1.626985041,1.222032846
-0.173975773,1.421346451,1.110266829,-1.363773463,0.157252669,0.672064951,0.299719242,-1.556467057,0.449691995,-1.230145176
0.274538781,0.676345912,0.899705357,-0.904847236,-0.922530532,1.501026114,-1.206461731,0.238429268,1.290615956,-0.826332464
0.107255166,-0.291671696,-0.507374237,-0.262696048,-1.012993952,-1.272970679,-1.898158405,-0.991395964,-0.980286307,1.45063964
1.422818903,-1.040451309,-0.534695272,-1.034751638,-1.064054985,-0.656080749,-1.039464322,-1.535949004,0.150700564,1.043201706
-0.994833353,-2.214577566,0.979250901,-2.108473226,-0.221251932,-1.692415829,-0.780223654,0.522857794,-0.621678351,-0.851008809
-0.577600114,0.46647895,-0.963414157,-1.596596884,0.268436068,0.693429677,0.35200119,-0.204789944,-1.335053307,-1.908461491
0.244570631,-0.432470078,0.134908623,0.146370464,0.230241296,-1.139993897,-1.118471754,-0.599560403,0.159877544,-1.05710506
0.238058367,-0.631130068,-0.103478457,-2.266118066,-1.54200131,0.327381428,-0.394192749,-1.338408184,-0.183245335,-1.234305541
-0.812683357,-0.411922952,-1.341049494,0.146911634,-0.56966992,0.01551262,1.383190538,0.868915401,0.033333436,0.764499448
0.740775896,1.453112021,1.507182087,0.140415581,-0.962909869,-0.927842993,0.399547583,0.971985813,-1.304052744,-0.475592791
1.374792013,0.566872635,-0.529024282,-1.305326624,1.063836222,-0.34326339,-1.828732905,0.942359781,-2.488264819,0.081742888
0.087614206,2.087884222,-2.0502039,1.414801118,-0.329031853,1.379263002,0.449495123,0.899235474,0.731655909,0.511117447
-0.026544663,0.40038581,-0.954450665,2.049142601,-1.269584316,-0.806789511,1.682993853,-0.32089846,0.19137106,-1.949722533
-0.394681475,-1.417061331,-1.633119653,-0.396426587,1.222046251,-1.535333183,0.427187447,-0.165909432,-1.107301546,-1.919264069
0.820102196,-1.234510996,-0.249185783,-0.493590179,0.304756752,0.126538155,-1.142152059,0.414671448,0.40110769,-0.735057138
0.132547208,-1.554943578,0.158309753,-1.255036397,1.681907519,0.313836362,0.333889244,-0.523151812,0.429337994,0.375096898
0.637134713,-0.851345791,0.902767148,0.500925241,0.769864378,1.987018209,0.758984746,0.111639771,1.306467571,-0.527060859
0.920410382,-0.092956248,0.974721705,1.959305795,-0.992992535,0.121363648,-0.887328609,0.223093496,-0.234261361,0.485726132
-1.070145869,2.056111206,1.28736865,1.772225337,-0.498817245,0.204923278,0.081412266,-0.360597655,-0.822171638,0.937676237
-1.33397182,2.437717337,-1.527018064,-0.090566051,-0.047207192,-0.275091567,1.546126904,-0.121411052,-0.829498587,0.555510293
-1.182411645,-1.240717029,-0.217926109,1.236901273,-1.203697017,0.982395538,-1.663444655,1.401656954,1.061210086,-0.012073105
-0.138367871,-1.241897819,-0.9641035,-1.727687535,-0.316300445,0.227595643,0.820509406,0.520728695,-0.40784435,0.090280803
1.725899246,2.17808928,-0.209479461,-0.323482424,0.480477214,1.3373089,0.510353954,0.981255204,0.424748291,-1.548047523
-0.445721223,-2.313376302,1.015621021,0.299608288,-0.694962756,-0.299027479,-1.569867165,0.19905012,-0.692740013,-0.743189193
0.998653271,1.108074614,-0.384632728,-1.247154554,0.134885141,-0.587963575,1.637212165,-0.516612196,-1.260166767,-0.349930781
-1.495670847,-0.471837551,-1.144378778,-0.353989016,0.004523022,-1.375661396,0.5637175,0.40629569,1.10564801,0.956000039
0.139059541,1.378229439,-0.561868267,0.747573231,-1.470374425,0.201290686,0.366831949,-0.622383211,-0.728143519,0.88204119
-0.274962255,-0.616823518,-0.335034166,-0.461883372,-0.527406524,0.745615455,-0.766022407,-0.543743615,2.214917065,-0.37619774
-0.953221994,0.99683657,0.424683885,0.3598654,-0.089146546,0.041800558,0.467021849,0.380400225,2.234573934,0.75918087
0.883732797,0.190040033,0.430149291,-0.323507749,1.217907419,0.099749275,-0.578222398,-0.936947462,0.766292917,0.680816654
-0.487601002,-0.942159895,-1.528526139,0.608047546,1.02818208,-0.341080869,-0.007813013,-0.518295914,-0.441259481,1.722584053
0.305080478,0.564059868,3.12025003,0.358872319,1.284228619,0.690558847,-0.248376745,-0.225985638,2.031764514,-0.590583136
2.291459509,1.021934077,0.071987027,1.467017326,-1.848551456,2.064385156,-0.001827934,0.662030142,-0.900234506,-0.723608776
2.307669118,-0.339704932,0.850438507,0.052609337,-0.428740598,0.712373049,0.131411958,0.41577885,-0.006984014,-0.175707279
-0.21867933,-0.129825763,-1.348989549,0.410680882,0.280368991,1.077533778,0.724558455,0.180967238,-0.291794875,0.186595816
-1.40128535,0.282653568,-0.781068006,0.964929071,0.887617359,1.464571931,-0.346157947,-0.380448436,0.077643985,-1.732580583
0.078334228,-0.33347167,-0.446887212,0.804597987,0.363900825,-0.762425774,-0.122520051,-0.047343822,0.31061454,0.430128618
-1.147823325,-0.466403863,-0.578794543,0.330580873,1.448437609,0.264652376,-0.353817404,1.314715775,-0.602321315,-0.776776828
-0.313210249,0.403413932,0.15197535,-0.436251195,0.030448134,1.228516962,0.383694277,0.611241429,0.42262901,-1.462380563
-1.226769301,-1.336996591,0.074170274,0.505359536,0.303191948,-1.018398529,2.251649297,-0.648868321,-1.974887928,-1.083645146
0.562673734,-2.2317399,0.077699442,0.094551877,1.218594339,-1.23289028,-0.052515593,0.006352935,0.283777621,-0.577223747
-0.095177068,0.580627439,2.106646134,0.576050548,0.662398094,0.709417043,1.625898732,-0.070356938,0.674357951,-0.863496827
0.686537118,0.036864776,0.46892616,-0.017007044,1.09092471,1.097764264,0.997606854,-1.385026463,1.424916724,0.838053571
-0.414537905,1.524648787,0.718768845,1.034546051,-0.529916051,-2.067719457,-0.296350979,1.87334439,-1.887802283,0.741953967
1.754907744,0.599696125,-0.346368452,-0.289810345,0.509949761,-0.413246915,-1.617004168,1.943731241,-0.507697353,-0.017453366
-0.948181179,0.510050965,0.465254963,-0.629899668,-0.149272006,0.13485845,-0.569484396,-0.753687621,-0.00726512,-1.230956039
0.864266826,-0.598535194,0.843614841,-0.771013361,0.644641105,0.107629116,0.28981664,0.197749804,-1.931333953,-0.078824267
-0.839421142,-0.113715636,-0.384553418,-0.473931374,-1.509962102,0.979359563,0.169738501,0.809331752,-0.184689457,-2.121158665
-0.50183704,-1.589251122,1.273612686,0.584491237,-1.219308075,-0.311021845,1.631016721,0.299669618,-1.410929104,1.824948763
0.407305082,-0.6772142,0.740006083,0.467284626,0.68129878,-0.050914596,0.255391164,0.357016705,-2.002531452,1.281250552
1.253388572,1.065050182,-0.153312223,1.489599657,1.309005646,0.451145376,0.068043448,1.028611243,0.970494293,-0.636606244
-0.382027868,0.061590482,-0.63216438,-0.326421011,-0.908983956,0.450380993,0.782153875,-1.119880211,-0.459847954,-0.683725727
1.86587171,-0.540565753,0.14103685,-1.134365724,0.057886544,-0.177195457,0.051296599,1.863806051,0.125727062,0.326076604
-0.868850752,0.18883322,-0.070484454,-0.049712921,-1.384072435,-0.655355699,-0.61867293,0.692140158,0.02314699,-0.925258907
-2.2674596,-1.460664073,0.066874313,-0.023552384,1.217191016,-0.014572104,-1.070973807,1.813961108,0.941968926,2.963522908
0.729857905,-0.97541278,0.551941923,1.197726798,1.395634899,-0.06959471,-1.002151189,0.233409398,-2.252376928,-1.89820949
0.360657578,1.015115225,0.445320525,0.406248353,-2.120205232,-1.535426003,2.08844104,-1.033211103,2.317163576,0.568904443
0.436489043,-0.826054565,1.601538225,-1.352563928,0.064376204,1.107423762,-0.047664088,0.316983895,1.195127809,0.388672024
-0.50247198,1.193708858,-0.220662784,-0.25472014,0.374470251,-0.302024409,-0.282608298,-1.143541735,-0.910686463,-0.280808705
0.572547541,0.378979895,-1.880181653,0.611919281,-1.594452925,0.131420591,0.433447105,0.767943559,0.931236255,-0.836525793
1.036494629,0.265409984,-0.700767497,-0.883915798,-1.019319863,0.126274334,-0.305034778,0.816073345,-1.185581085,-0.345919461
1.442125894,-0.378899108,-1.078441569,-0.178551155,-0.213691954,-2.547258986,-0.073693575,0.188500773,0.814960219,0.460565912
0.725250434,-1.437697741,0.445490138,0.078639693,0.478629328,-0.691499662,0.744564552,-0.475476286,0.917893081,0.130070514
-1.074445892,-0.881298429,1.278110907,-0.088079382,-0.053411514,0.997567909,-0.760485926,0.612021424,1.617884523,0.542966349
-1.850739487,1.720551626,-0.243909793,0.318445695,-0.104814069,0.22166064,-1.124979029,-0.755303032,-0.027093726,-0.676781414
-0.751213375,-0.193105571,-0.497406206,-0.575279458,1.650455552,0.517219172,-0.411295535,-0.624716197,1.892039836,-0.042135985
-0.496265033,-1.014556323,-0.116015493,0.096047623,0.446700555,-0.147929291,-1.989853449,-0.47484775,-0.240301469,-1.258623999
1.629953792,0.161132961,-0.239914606,-1.007651233,0.75288621,0.801303583,0.55109167,1.284656787,0.41055761,0.517023268
0.075687509,-1.620623476,0.763292729,0.657924895,0.908771958,0.20459496,0.699075688,-1.125316718,-0.247335346,0.30845477
-0.797721521,0.431452407,1.247294358,1.098356044,0.251716361,0.262533803,-0.384091976,0.495791629,0.010921332,-0.682936137
-1.564127775,-1.06303248,-0.081525141,-0.617076836,-0.04728939,-0.259638239,-0.465803219,0.512477445,-1.24568964,-0.255443639
1.180836176,1.366035348,-0.206553534,-1.070487293,0.591331445,-1.085469485,0.983399144,0.202231461,-1.604441115,0.775959869
-0.356520851,2.081935117,0.985626553,0.724568186,0.412393097,0.450833691,-0.393940489,-0.370575536,2.001270812,-0.782575068
1.817326324,-0.323021174,-0.096085626,0.39573614,-0.727378511,-0.328005692,-0.392331292,-0.145430654,-0.388481686,-2.607039168
0.152374648,-0.765207346,-0.348301115,0.125278866,0.28050337,0.612724287,0.390401401,1.277787392,-0.358060535,0.139128562
0.364673764,0.473476721,-0.483888304,-0.562257112,-0.649129247,-0.881609897,0.504308746,-0.649268845,-0.244346363,0.913350622
0.470501639,-0.83444791,0.061258274,0.170691575,-1.634318438,-0.300742541,0.584294305,2.485907959,0.170082651,0.282465232
-0.470619432,0.306570666,0.084543613,1.227019493,0.11650339,1.705848834,-1.961542401,0.301405319,-0.300229134,0.466717535
-1.79528122,-0.141598863,0.004787853,0.75079542,-0.060066484,-0.46064079,0.673282226,0.107927022,1.139308982,-1.320549063
0.68393114,0.924796693,0.338132862,0.826459905,-1.344538769,0.625242007,2.630921345,0.857758701,-0.02443612,0.188858883
0.885248912,2.736961553,0.701334915,1.30232804,1.606973077,-2.084245564,-0.89900045,-0.361975374,0.071102982,0.802003502
-0.291742834,-0.516231514,-1.567988491,-0.946469294,-0.324000775,1.264585515,1.844752853,-1.932420205,-1.242609588,-0.066717994
-1.880344212,-0.653796046,1.273001952,1.049135755,1.272551411,0.056333979,-1.609282841,1.187722771,-2.348108638,-0.705657847
1.561016384,0.794289073,-0.429298163,0.765811748,-1.366495064,-0.003367275,0.28440056,0.531461926,-2.435111292,1.719682336
-0.045724264,0.745620795,1.532608444,0.48794897,0.553974833,-0.025996877,1.566919239,-0.610108922,1.440939298,0.239840652
0.402017027,-0.973139278,-0.9513976,0.019836143,-0.731407665,-0.141720007,-0.27388921,1.002196079,-0.683094175,0.668392191
0.04898575,-1.227764049,-0.267104284,0.459285288,-1.318624934,-0.458848695,0.40793017,0.459490457,2.592526072,-1.218936855
-2.043235279,-1.217822293,-0.479129328,-0.017679108,-0.930415485,0.092025153,1.018191454,-0.472793863,-0.161288115,-0.388291209
-0.202261551,1.842077872,0.621224728,-0.180744576,-2.137108485,0.885372436,-0.815525911,-1.307883358,-0.502355647,1.32827904
